A69,A109,A45,A77,A92,A89,A5,A85,A53,A59,A71,A35,A83,A65,A47,label
0.6067162752151489,0.7301051020622253,0.8949975371360779,0.5836495757102966,0.1706603169441223,134.65162658691406,0.4563781023025512,0.5891492962837219,0.5757125,0.6969415,0.5957744,0.25663862,0.25369924,0.41348216,0.41931397,HC
0.9301833510398864,1.0485105514526367,0.9040395617485046,1.087732195854187,0.2346145063638687,183.0541839599609,1.0395885705947876,0.9977254271507264,0.40211916,0.43469945,0.4018726,0.3323846,0.30498827,0.414068,0.51327133,HC
0.4198160171508789,0.6239917278289795,0.7054535150527954,0.2811338901519775,0.28451007604599,72.9937973022461,0.6953331828117371,0.4442571699619293,0.44618583,0.51883525,0.5282619,0.60528076,0.8128408,0.6381471,0.44178852,HC
0.570307195186615,0.6896156072616577,0.5864514112472534,0.5675778388977051,0.2558989226818084,37.16843795776367,0.7015522718429565,0.5317226648330688,0.52235067,0.5282567,0.5054209,0.5262788,0.52231926,0.4600112,0.41001046,HC
0.5567963719367981,0.6031501889228821,0.5817599296569824,0.5162201523780823,0.2732682526111603,34.8642692565918,0.7702179551124573,0.4969356954097748,0.56761456,0.6314098,0.61946976,0.45109874,0.63349634,0.6314898,0.62745357,HC
0.387285977602005,0.6551530361175537,0.6084132194519043,0.4119467437267303,0.2369048446416854,38.1542854309082,0.5855316519737244,0.495776355266571,0.5493474,0.67114264,0.5602015,0.60495543,0.6385868,0.5996034,0.5734693,HC
0.3090811967849731,0.7824612855911255,0.5915682911872864,0.3901760280132293,0.2584881484508514,32.75304412841797,0.5868537425994873,0.6610486507415771,0.6284085,0.61569095,0.5668534,0.5996224,0.6191876,0.52831584,0.6325105,HC
0.3977465033531189,0.5631811022758484,0.5557488799095154,0.5378177762031555,0.2414432764053344,27.429128646850582,0.7251956462860107,0.6050732135772705,0.5996743,0.58041066,0.55878925,0.587131,0.60880554,0.51155996,0.61973315,HC
0.4636073112487793,0.6779344081878662,0.6552886962890625,0.5163459181785583,0.339260458946228,13.990055084228516,0.6705207228660583,0.636337399482727,0.60349804,0.60066164,0.73926455,0.68190897,0.593428,0.7014727,0.49911997,HC
0.3700754046440124,0.6569402813911438,0.6056807041168213,0.3544299006462097,0.2739194333553314,39.38741683959961,0.5700671076774597,0.5478896498680115,0.60540617,0.54910034,0.5982375,0.48999456,0.523839,0.47948018,0.5750766,HC
0.4913533926010132,0.5893770456314087,0.7098969221115112,0.3794480264186859,0.3071480393409729,22.961349487304688,0.634610652923584,0.5463050603866577,0.45096233,0.65117127,0.5631119,0.66252965,0.47626084,0.447068,0.652105,HC
0.3596365451812744,0.5711156129837036,0.6422655582427979,0.4335821270942688,0.2676045596599579,27.706562042236328,0.7288679480552673,0.4721562564373016,0.50865006,0.61069614,0.6138098,0.63383704,0.6405553,0.59625673,0.57550156,HC
0.3943506479263305,0.6279736161231995,0.7000515460968018,0.409608781337738,0.2549586892127991,27.696826934814453,0.619483232498169,0.5993643403053284,0.4899974,0.5285267,0.4166288,0.6383466,0.343847,0.5582288,0.5090279,HC
0.877202570438385,0.6630010604858398,0.6760358214378357,0.7545312643051147,0.251430332660675,23.02712631225586,0.7328550219535828,0.8126027584075928,0.66812474,0.56200147,0.5965849,0.67351836,0.51039654,0.55271965,0.5790008,HC
0.2880348861217499,0.7668713331222534,0.5790326595306396,0.4122392833232879,0.2395554631948471,30.683326721191406,0.7770109176635742,0.6926155686378479,0.548304,0.45661265,0.5350221,0.6944524,0.58462894,0.5547452,0.55018467,HC
0.3152714669704437,0.6346637606620789,0.627281904220581,0.3658573627471924,0.2523171305656433,27.650768280029297,0.6582516431808472,0.5324832797050476,0.57285833,0.4443809,0.49096867,0.58893543,0.60580647,0.43042976,0.40751955,HC
0.4238438308238983,0.6333174705505371,0.6820076704025269,0.5176759362220764,0.2877000868320465,31.81935310363769,0.6701938509941101,0.5674270987510681,0.53666836,0.5145708,0.49170515,0.56150246,0.6419933,0.6946771,0.643511,HC
0.3411726355552673,0.6737022995948792,0.7614180445671082,0.3571900129318237,0.2352675348520279,35.396148681640625,0.891807496547699,0.5787017345428467,0.6183786,0.63615745,0.54915124,0.49248803,0.60205317,0.50824195,0.5374869,HC
0.3980691134929657,0.6875203847885132,0.6087704300880432,0.5239174365997314,0.3223229348659515,14.725202560424805,0.8298836350440979,0.6313568353652954,0.48110482,0.54672205,0.51578665,0.53348815,0.54524,0.5711024,0.5427863,HC
0.5198783278465271,0.6007807850837708,0.6318022012710571,0.6660475134849548,0.303579032421112,17.61759376525879,0.8877366185188293,0.6472898721694946,0.55648935,0.50341475,0.59675485,0.6974959,0.5549625,0.5834628,0.5676773,HC
0.6307561993598938,0.6141527891159058,0.6077611446380615,0.5119656324386597,0.3198422193527221,11.996816635131836,0.6418867707252502,0.6089043617248535,0.48234713,0.6043343,0.49581742,0.6748317,0.5412143,0.6255396,0.49418676,HC
0.4459234774112701,0.5654423832893372,0.591856837272644,0.5366010665893555,0.244918867945671,24.085960388183597,0.6012703776359558,0.5230497121810913,0.55965626,0.4786307,0.5294614,0.57772833,0.55570847,0.6290581,0.5812959,HC
0.4210635125637054,0.5818884372711182,0.637763500213623,0.48793625831604,0.2859526574611664,14.723445892333984,0.7610569596290588,0.540666937828064,0.5277003,0.6037657,0.5807075,0.6778929,0.40230763,0.5295751,0.494583,HC
0.4885537326335907,0.5994963645935059,0.6663571000099182,0.5433801412582397,0.2014044970273971,28.850248336791992,0.7273227572441101,0.5332587957382202,0.4595375,0.5519701,0.5103214,0.6058735,0.47013462,0.5732938,0.54195935,HC
0.3963653743267059,0.6860904693603516,0.7138975858688354,0.675552487373352,0.2990939021110534,14.412001609802246,1.010434865951538,0.6008912920951843,0.40298828,0.613564,0.6622329,0.5230777,0.6564336,0.59978396,0.49492458,HC
0.3052360415458679,0.5735991597175598,0.6294320225715637,0.3934060335159302,0.2771041691303253,17.426210403442383,0.6539626717567444,0.5773838758468628,0.4143177,0.5589394,0.5234657,0.4764182,0.6301027,0.4820996,0.41131186,HC
0.3801018893718719,0.5729036927223206,0.6790009140968323,0.5177665948867798,0.2648448050022125,27.59467124938965,0.6555505990982056,0.5218567848205566,0.5619759,0.62854064,0.6364385,0.5962383,0.6425775,0.5950423,0.47419906,HC
0.4327426552772522,0.6096950173377991,0.6715736389160156,0.4696818888187408,0.2596727311611175,14.441778182983398,0.6390087604522705,0.5870998501777649,0.445834,0.5026696,0.5841636,0.6604703,0.6911737,0.6289146,0.5574206,HC
0.5096174478530884,0.583840012550354,0.6182563304901123,0.4782118499279022,0.2541622817516327,24.982648849487305,0.6822958588600159,0.5408052206039429,0.52175313,0.5891104,0.6426057,0.6406017,0.59282166,0.59073246,0.5932354,HC
0.4594649076461792,0.577548086643219,0.6126571297645569,0.3862625956535339,0.265440285205841,24.85371398925781,0.5904523730278015,0.5175617933273315,0.48081675,0.57368004,0.6864294,0.6570796,0.62087715,0.5523298,0.5436838,HC
0.3964993953704834,0.6460608839988708,0.685443103313446,0.4743373692035675,0.2750124633312225,16.800739288330078,0.7505718469619751,0.6004734635353088,0.5786661,0.52745146,0.5352515,0.59286463,0.6991778,0.5167168,0.6183588,HC
0.4649019241333008,0.6413863301277161,0.7974973917007446,0.49367755651474,0.285293847322464,11.812126159667969,0.6413751840591431,0.7065189480781555,0.43799523,0.5300886,0.6502637,0.6344087,0.54053617,0.5437455,0.5419826,HC
0.4836860299110412,0.6183685660362244,0.6601132750511169,0.4126663208007812,0.2621286511421203,21.79248046875,0.6434076428413391,0.540860652923584,0.5978952,0.54231894,0.5794719,0.5297322,0.49201956,0.6138142,0.5497917,HC
0.58121657371521,0.6201639175415039,0.6468040347099304,0.5929436087608337,0.2469878196716308,15.07896900177002,0.82488614320755,0.6695230603218079,0.5438365,0.55143887,0.6567832,0.6411584,0.5614785,0.49418432,0.63857365,HC
0.4129791557788849,0.5996337532997131,0.6467081904411316,0.4392228126525879,0.231512114405632,22.709938049316406,0.6107397079467773,0.6107903122901917,0.5025318,0.56373715,0.6241727,0.5657189,0.6968081,0.6231961,0.5453997,HC
0.5024127960205078,0.6744977831840515,0.6525590419769287,0.3871911764144897,0.2526147663593292,20.649518966674805,0.6327394843101501,0.6149224638938904,0.4873373,0.47697014,0.5747928,0.6478017,0.669821,0.4794877,0.56979984,HC
0.3471669852733612,0.716480553150177,0.7006068825721741,0.4312510788440704,0.2893837988376617,20.79369735717773,0.5831719040870667,0.7567645311355591,0.5928623,0.6561333,0.6211476,0.5646267,0.5289808,0.61240053,0.5300419,HC
0.377180278301239,0.6069298386573792,0.6097282767295837,0.3927357196807861,0.2804360389709472,20.278425216674805,0.6343018412590027,0.5279698371887207,0.5079119,0.6276113,0.60179543,0.5531025,0.55795777,0.63164806,0.4846601,HC
0.4241755306720733,0.6329561471939087,0.688601016998291,0.5671741366386414,0.2980819940567016,14.836210250854492,0.7279987931251526,0.5592275261878967,0.5524037,0.4966726,0.56905776,0.51828706,0.5568955,0.5860426,0.5908335,HC
0.3886545598506927,0.5778157114982605,0.7548309564590454,0.4478220045566559,0.2869706749916076,22.193010330200195,0.865806519985199,0.7765067219734192,0.3729735,0.5412849,0.5740403,0.66290677,0.6328355,0.5311753,0.55695033,HC
0.5840566754341125,0.9710116386413574,0.8859926462173462,0.538630485534668,0.2882357537746429,79.05388641357422,0.8520140051841736,0.7369216084480286,0.46049586,0.52607775,0.6249592,0.19126797,0.5568493,0.4613953,0.37622154,HC
0.5446881055831909,0.5855299234390259,0.5556864738464355,0.6150624752044678,0.4327045381069183,36.87090301513672,0.6751436591148376,0.6585410237312317,0.5529087,0.5175907,0.4930942,0.46723667,0.5985079,0.60069466,0.56924945,HC
0.5278908610343933,0.6636880040168762,0.6504346132278442,0.5152801871299744,0.4050591289997101,50.67156219482422,0.713565468788147,0.528071939945221,0.65399665,0.43746355,0.6491978,0.5236186,0.55641884,0.59497684,0.72209567,HC
0.5578498244285583,0.5845845937728882,0.562958300113678,0.5251098871231079,0.3989197015762329,39.73125076293945,0.7735701203346252,0.4839943945407867,0.5604289,0.3105336,0.5149189,0.6138975,0.67316926,0.52467835,0.45433715,HC
0.5619746446609497,0.6253648400306702,0.6459434628486633,0.5652586221694946,0.4065560400485992,29.113630294799805,0.6059754490852356,0.6714568138122559,0.63451934,0.5938804,0.79168165,0.58017176,0.6076876,0.6118694,0.63249785,HC
0.6261917948722839,0.6365882158279419,0.6721299290657043,0.5551684498786926,0.4359345138072967,32.73473358154297,0.6472976803779602,0.6851987838745117,0.5803054,0.59576863,0.5781471,0.53267175,0.6053032,0.5844742,0.57928264,HC
0.5647582411766052,0.6559475660324097,0.6298552751541138,0.507593035697937,0.39630988240242,35.366207122802734,0.6582990884780884,0.4713611602783203,0.59483004,0.60031354,0.4932848,0.7070341,0.5964038,0.4017296,0.53583443,HC
0.5172341465950012,0.6439712047576904,0.6316919922828674,0.5498678088188171,0.3965572714805603,33.705177307128906,0.7615217566490173,0.4468275606632232,0.38821378,0.52378404,0.46421754,0.5960556,0.5533238,0.49923038,0.4440137,HC
0.5467833876609802,0.6076475977897644,0.6714442372322083,0.5493606328964233,0.424444168806076,38.37261199951172,0.731385350227356,0.5351675152778625,0.21235514,0.44597042,0.661421,0.60732126,0.4872479,0.5054503,0.57410985,HC
0.5370595455169678,0.629246711730957,0.5883117914199829,0.5460537075996399,0.4369958043098449,35.41293716430664,0.6734176278114319,0.4889831244945526,0.58139986,0.7359657,0.66114044,0.7765801,0.7029649,0.62860227,0.65131265,HC
0.5777984261512756,0.5497157573699951,0.6419686675071716,0.5507086515426636,0.4414190053939819,26.74215507507324,0.6695695519447327,0.5757399797439575,0.814997,0.627453,0.49908394,0.57945293,0.45693934,0.6397334,0.5608175,HC
0.5572652816772461,0.6328200101852417,0.6053934693336487,0.5318729877471924,0.3937958478927612,35.641456604003906,0.7670043110847473,0.5760497450828552,0.38208166,0.5586237,0.3820717,0.5943667,0.45892367,0.61217296,0.5625774,HC
0.5395896434783936,0.5727363228797913,0.5875582695007324,0.5782235264778137,0.3880763947963714,37.71045303344727,0.6542548537254333,0.46114581823349,0.4742532,0.682326,0.5655433,0.5833491,0.64731336,0.5647908,0.5707164,HC
0.5609093308448792,0.6371070742607117,0.574352502822876,0.581441342830658,0.4280501902103424,44.53904342651367,0.6577529311180115,0.5470468997955322,0.72043824,0.6210906,0.5337166,0.50283706,0.59038824,0.54106027,0.5930673,HC
0.5739710330963135,0.6694570183753967,0.6298770904541016,0.572700560092926,0.4272893369197845,32.04954528808594,0.7562415599822998,0.5336225628852844,0.7629552,0.6364275,0.76203156,0.59424794,0.5648275,0.5493741,0.6384696,HC
0.5390951037406921,0.624530553817749,0.6564189791679382,0.5302099585533142,0.3873346745967865,48.27526092529297,0.771732747554779,0.5086176991462708,0.5345025,0.6084665,0.65223694,0.5884757,0.49639508,0.53058314,0.53227735,HC
0.5901833176612854,0.6770220398902893,0.6659888625144958,0.6070626974105835,0.287934273481369,63.40251541137695,0.9117510318756104,0.4694227278232574,0.5940018,0.53782606,0.67502826,0.56089723,0.6002995,0.6411967,0.48718238,HC
0.6492821574211121,0.6917430758476257,0.6666863560676575,0.6206377148628235,0.2982129156589508,105.29825592041016,0.7257785201072693,0.5760534405708313,0.5167632,0.7070786,0.6051619,0.5729786,0.6026628,0.540377,0.63322943,HC
0.6683092713356018,0.7937031984329224,0.6967270374298096,0.6526392698287964,0.2488110214471817,107.1980438232422,1.0519508123397827,0.6069295406341553,0.570242,0.62998044,0.55018395,0.6305757,0.4779944,0.5101594,0.56737167,HC
0.5457929968833923,0.7323593497276306,0.7123011350631714,0.5489609241485596,0.4158383905887604,43.38349151611328,1.2187267541885376,0.4899663031101227,0.60771704,0.42838418,0.42026883,0.6185731,0.48440439,0.6139237,0.5930071,HC
0.5136008858680725,0.7138398289680481,0.6826454997062683,0.5072037577629089,0.3608048260211944,46.80995178222656,0.752537190914154,0.5351874828338623,0.5155346,0.63841957,0.79236275,0.62752694,0.576902,0.63441914,0.5781538,HC
0.5455414056777954,0.6438639760017395,0.5985096096992493,0.5204100012779236,0.3849590122699737,48.067752838134766,0.7360238432884216,0.4194094240665436,0.40235096,0.57881963,0.46536356,0.6760393,0.7099424,0.52646375,0.52991223,HC
0.5467045307159424,0.5696128606796265,0.5998282432556152,0.5435351133346558,0.4157522320747375,44.37992858886719,0.7269536852836609,0.4767619967460632,0.56935596,0.6723942,0.69752705,0.6609344,0.5268397,0.6192646,0.5331588,HC
0.5442290306091309,0.5907503962516785,0.6611079573631287,0.5549154281616211,0.4459324479103088,26.81740379333496,0.7137727737426758,0.5402204394340515,0.4525615,0.5124534,0.41183773,0.6386,0.63153815,0.46862304,0.70702803,HC
0.5626137256622314,0.5533382892608643,0.6513645052909851,0.5737548470497131,0.3991624116897583,42.40009307861328,0.8960481882095337,0.5070072412490845,0.67736226,0.53411967,0.6117118,0.70607716,0.6107977,0.66639984,0.4760922,HC
0.5836861729621887,0.5332035422325134,0.6018853783607483,0.5549061298370361,0.4210588335990906,35.871055603027344,0.6653923392295837,0.4957854449748993,0.5026254,0.5457079,0.3871084,0.49834117,0.50534904,0.57347596,0.71420145,HC
0.5719314813613892,0.6023015975952148,0.5955439805984497,0.5607080459594727,0.4146350026130676,38.77004623413086,0.7386221289634705,0.5541753172874451,0.6175176,0.5988037,0.63307506,0.73262167,0.39107484,0.675243,0.5626885,HC
0.6047444939613342,0.5842421650886536,0.6792014241218567,0.5519388914108276,0.4654625356197357,32.348785400390625,0.6734949946403503,0.5922887921333313,0.6637909,0.42687294,0.6761705,0.53627086,0.54728085,0.5120455,0.5981542,HC
0.5682976841926575,0.6056622862815857,0.7055985927581787,0.510057270526886,0.4015355110168457,47.879920959472656,0.8064221143722534,0.5467565059661865,0.4590186,0.3710397,0.5844589,0.45501783,0.591586,0.44628456,0.46275264,HC
0.5611200928688049,0.6250797510147095,0.6179488301277161,0.5014904141426086,0.4606482684612274,26.688617706298828,0.6845767498016357,0.5903011560440063,0.7029073,0.55236304,0.554671,0.6776012,0.550115,0.68690145,0.6300851,HC
0.519977867603302,0.56708163022995,0.5737054944038391,0.4981965124607086,0.3665804862976074,34.00544738769531,0.6344658732414246,0.5343533754348755,0.42631662,0.5560789,0.54079396,0.6263173,0.5839279,0.48807123,0.69526356,HC
0.5512906312942505,0.5891034007072449,0.6028999090194702,0.5728895664215088,0.3682206869125366,34.351253509521484,0.7059739828109741,0.5706627368927002,0.55340916,0.5816335,0.6674189,0.47265694,0.59174526,0.5967666,0.68647784,HC
0.5637331008911133,0.6438840627670288,0.6592492461204529,0.551768958568573,0.470840722322464,25.95342254638672,0.6982249617576599,0.5750758647918701,0.34119493,0.32634863,0.41522512,0.624984,0.5977632,0.6338426,0.4623042,HC
0.5105641484260559,0.602078914642334,0.6128336787223816,0.533341109752655,0.4298344552516937,32.51089096069336,0.6764158606529236,0.5087085366249084,0.269963,0.25993416,0.3802841,0.36329785,0.59436023,0.5613674,0.5650407,HC
0.6075164079666138,0.6441364884376526,0.674593985080719,0.5088584423065186,0.3742929100990295,39.206085205078125,0.6379866600036621,0.4547626674175262,0.523325,0.47298148,0.6788673,0.6994761,0.52549124,0.5842996,0.57856697,HC
0.5897989869117737,0.7771821022033691,0.7010195255279541,0.5196955800056458,0.4195645749568939,33.16648483276367,0.8117719292640686,0.6433942317962646,0.5546442,0.47549164,0.7759815,0.681518,0.6760049,0.65345716,0.48006016,HC
0.612015962600708,0.7234038710594177,0.5862987637519836,0.5422393679618835,0.3957948386669159,32.70011138916016,0.7523419260978699,0.5511823892593384,0.66791016,0.34747717,0.60358846,0.57257956,0.5994165,0.6452581,0.730991,HC
0.5632122159004211,0.6475778222084045,0.5927014946937561,0.5600534081459045,0.3989752233028412,31.02095413208008,0.6638109683990479,0.6141416430473328,0.6128481,0.55423915,0.69857967,0.52738595,0.47636428,0.640748,0.64412147,HC
0.6744791865348816,0.6791175603866577,0.6433359980583191,0.5383327007293701,0.3435589075088501,40.26433563232422,0.7731615304946899,0.6177325248718262,0.6557816,0.4160313,0.7223231,0.6040618,0.5111348,0.6054923,0.68438303,HC
1.1898481845855713,1.1782867908477783,1.1067116260528564,1.1925104856491089,0.3364314436912536,57.33760452270508,1.177998423576355,1.0254162549972534,0.08763151,0.03259226,0.4715016,0.2946514,0.26947126,0.18900213,0.06306613,HC
0.6359922885894775,0.580096423625946,0.6365041136741638,0.7275651097297668,0.4339561462402344,29.06463050842285,0.852243959903717,0.6307962536811829,0.58057946,0.59397537,0.19734804,0.5719428,0.55802363,0.35169494,0.59422517,HC
0.671990156173706,0.648469865322113,0.6128758788108826,0.5242510437965393,0.3553003668785095,35.601314544677734,0.7425360679626465,0.5849748253822327,0.56928915,0.67386603,0.49694675,0.6716742,0.60029584,0.3888122,0.59837854,HC
0.5780016779899597,0.5803346037864685,0.6207219362258911,0.5733702182769775,0.4715405702590942,17.244176864624023,0.770296037197113,0.5281039476394653,0.6817536,0.67674506,0.37302938,0.37690207,0.7106433,0.6529067,0.5518829,HC
0.7558799982070923,0.5738651156425476,0.5630224943161011,0.5215649008750916,0.3644967675209045,28.191631317138672,0.6871280670166016,0.6172873377799988,0.5821883,0.15541804,0.6380781,0.61121047,0.48406252,0.73533005,0.47275656,HC
0.6868008971214294,0.5844902992248535,0.5797616243362427,0.9367061853408812,0.3747255206108093,43.94812774658203,0.6989786624908447,0.6176666617393494,0.7130688,0.4880381,0.5513727,0.6406529,0.7726176,0.5866516,0.6071809,HC
0.6438891291618347,0.6078577041625977,0.6019816994667053,0.5295900106430054,0.4418943524360657,18.827289581298828,0.6786801815032959,0.5263636112213135,0.57235485,0.6092539,0.4861908,0.648305,0.49987075,0.46146512,0.5390419,HC
0.5777121186256409,0.5760524868965149,0.629393458366394,0.6127737164497375,0.3803237378597259,32.873592376708984,0.6304545998573303,0.5843063592910767,0.11840283,0.54350966,0.3825713,0.49436027,0.56184685,0.49908113,0.50374186,HC
0.529509961605072,0.7865989804267883,0.7126287817955017,0.5014980435371399,0.4608444571495056,20.02249526977539,0.7023042440414429,0.4961612522602081,0.5743112,0.587276,0.6228113,0.5542733,0.6408354,0.3469215,0.4578682,HC
0.6402114629745483,0.6170268654823303,0.6986931562423706,0.5655227303504944,0.4500768482685089,26.80257797241211,0.7828944325447083,0.5905306339263916,0.62698454,0.6139773,0.60271376,0.6403659,0.5153527,0.6333183,0.5108006,HC
0.5479669570922852,0.6555211544036865,0.639892578125,0.5632252097129822,0.4260171055793762,24.22150421142578,0.6855473518371582,0.5826630592346191,0.64943784,0.5325504,0.6308052,0.60722303,0.56709784,0.516999,0.5439,HC
0.5636252164840698,0.6150263547897339,0.6110445857048035,0.589912474155426,0.4512060880661011,27.051755905151367,0.6958338618278503,0.5960490703582764,0.58851904,0.5877805,0.46619278,0.7171762,0.71064395,0.29718485,0.5669379,HC
0.540486752986908,0.6340876817703247,0.5819045305252075,0.4953055381774902,0.3898835480213165,42.34992980957031,0.625332772731781,0.5034759044647217,0.6141741,0.40953773,0.56669086,0.59921175,0.48308882,0.41402113,0.5806134,HC
0.6754181385040283,0.5878750681877136,0.5580925941467285,0.5749149322509766,0.4475363194942474,27.678598403930664,0.6486489772796631,0.4826829433441162,0.549532,0.39003602,0.5481537,0.5926069,0.53071773,0.60416174,0.61796165,HC
0.5655422210693359,0.6205106377601624,0.5222232341766357,0.5129654407501221,0.4659601747989654,23.242015838623047,0.5943289995193481,0.5314671397209167,0.43521342,0.45436686,0.50495243,0.09044054,0.67593396,0.5388079,0.5651381,HC
0.5933078527450562,0.6741155982017517,0.6385971903800964,0.5452110171318054,0.4094495177268982,19.873903274536133,0.7950389981269836,0.5655679106712341,0.7125961,0.58691865,0.62571824,0.5669051,0.72782123,0.5618157,0.57619524,HC
0.60676509141922,0.5073540210723877,0.5667546987533569,0.5509436130523682,0.4140240252017975,29.087549209594727,0.6482222080230713,0.4906125664710998,0.50249064,0.4714643,0.44708386,0.5884935,0.46917015,0.58734417,0.46726274,HC
0.5325300693511963,0.5134724974632263,0.5381872057914734,0.4233985841274261,0.3889419138431549,51.8126335144043,0.6203334927558899,0.4836679399013519,0.58816034,0.4619542,0.3989683,0.5054331,0.5104072,0.49197158,0.45756525,HC
0.565556526184082,0.5497795939445496,0.5330734848976135,0.5523114800453186,0.4316940009593963,22.157320022583008,0.5822879672050476,0.5484873056411743,0.55988365,0.6706967,0.705412,0.5837147,0.59076536,0.4922554,0.6853155,HC
0.4886263608932495,0.6066927909851074,0.6169784069061279,0.4865831732749939,0.4322639405727386,18.050870895385746,0.5866423845291138,0.5231876373291016,0.5971558,0.58248216,0.5314766,0.59669673,0.7049174,0.6324123,0.56567645,HC
0.5657394528388977,0.5748853087425232,0.5451674461364746,0.4944272041320801,0.4108528196811676,37.671688079833984,0.609248697757721,0.5126653909683228,0.543725,0.59526086,0.5614911,0.6058666,0.48289782,0.59271264,0.57830906,HC
0.4959859549999237,0.6022341251373291,0.5324325561523438,0.4824806451797485,0.3855995237827301,36.36207962036133,0.6319607496261597,0.4894690215587616,0.6793596,0.5894488,0.5507843,0.6751727,0.56507224,0.4807671,0.40200615,HC
0.550513744354248,0.5675269365310669,0.5413848757743835,0.5415694117546082,0.4491317570209503,30.583402633666992,0.6162105202674866,0.4864971935749054,0.39008588,0.6023643,0.7188765,0.742297,0.606275,0.5795016,0.6628155,HC
0.5681001543998718,0.5792664289474487,0.5230439305305481,0.5763881802558899,0.4002157747745514,32.66499710083008,0.5511282682418823,0.5109909772872925,0.6583328,0.5335809,0.6171905,0.5471742,0.5155037,0.5015987,0.49692905,HC
0.5073390007019043,0.5805974006652832,0.5721637010574341,0.4752518236637115,0.4219349920749664,35.03957748413086,0.6214121580123901,0.5080022215843201,0.5241378,0.5319764,0.6787158,0.5919139,0.6150816,0.6149364,0.46985197,HC
0.4540932774543762,0.5764901638031006,0.5498077869415283,0.5564732551574707,0.3758175373077392,33.17068862915039,0.6444963812828064,0.5395761132240295,0.17202395,0.35468578,0.482693,0.5323944,0.648805,0.6703452,0.22331284,HC
0.8587079048156738,0.5752827525138855,0.629585325717926,0.6690853834152222,0.3918204009532928,29.306373596191406,0.6325693726539612,0.6261518597602844,0.52968377,0.5664213,0.4722463,0.5871725,0.48077923,0.4604332,0.53572905,HC
0.636452317237854,0.6611456871032715,0.6088037490844727,0.6088080406188965,0.4252272844314575,20.36128616333008,0.657902717590332,0.5676178932189941,0.66362584,0.6171835,0.60865223,0.48855194,0.65864056,0.5291692,0.42744353,HC
0.582571268081665,0.6506972908973694,0.6510593891143799,0.5076225996017456,0.4228759407997131,35.631622314453125,0.576230525970459,0.5220040678977966,0.6164205,0.45827296,0.47882262,0.7477903,0.7059448,0.5111088,0.64083433,HC
0.6085057854652405,0.6281623244285583,0.5765872001647949,0.5672430992126465,0.3620394766330719,41.24736785888672,0.6759511828422546,0.5527939200401306,0.6000314,0.5233272,0.7106282,0.38123092,0.55326146,0.7266696,0.5344125,HC
0.5959382653236389,0.5770191550254822,0.6123452186584473,0.5486766695976257,0.3179177939891815,43.6339111328125,0.6711556911468506,0.5038608312606812,0.70822316,0.64763814,0.6261756,0.5049611,0.5931993,0.61568075,0.5811112,HC
0.5841423273086548,0.5893858075141907,0.5669334530830383,0.5843186974525452,0.3530576527118683,37.63237762451172,0.6098749041557312,0.5525297522544861,0.69592875,0.5141416,0.5954707,0.51767087,0.6251121,0.53911954,0.56664944,HC
0.5605711340904236,0.5664846301078796,0.591634213924408,0.5810864567756653,0.4493226110935211,22.298458099365234,0.6506624817848206,0.5063425898551941,0.5797671,0.7265356,0.40717262,0.5148999,0.6719067,0.433596,0.5273142,HC
0.5795298218727112,0.5689888596534729,0.5688652992248535,0.6292694211006165,0.4234229326248169,21.568613052368164,0.6389349699020386,0.569368839263916,0.23486905,0.53258044,0.53919274,0.4198042,0.581435,0.5575491,0.4174854,HC
0.4948654472827911,0.5289254188537598,0.572536051273346,0.4894230365753174,0.3980751633644104,22.26482963562012,0.660793125629425,0.5271376967430115,0.4882161,0.70252424,0.3966501,0.56852216,0.6583243,0.5943245,0.58392704,HC
0.549729585647583,0.6196334362030029,0.6359120607376099,0.5274280309677124,0.4449427723884582,26.07220268249512,0.6328547596931458,0.5859324336051941,0.5844237,0.76045704,0.74886566,0.49766618,0.67978644,0.6151229,0.47556838,HC
0.6266180276870728,0.6075880527496338,0.6383700966835022,0.5391067266464233,0.3794289529323578,43.58351516723633,0.6314928531646729,0.5184772610664368,0.51844573,0.6268768,0.4610418,0.3024315,0.65977854,0.5231326,0.3257505,HC
0.5442533493041992,0.5796915888786316,0.5375388264656067,0.4990852177143097,0.4079313278198242,30.24139976501465,0.5968751311302185,0.573381245136261,0.47327375,0.6180553,0.4232101,0.41046178,0.6033508,0.6230945,0.6304861,HC
0.5710204839706421,0.5466814637184143,0.5519242286682129,0.5556066632270813,0.4403232038021087,27.63978576660156,0.6321389079093933,0.5630863308906555,0.32882273,0.3708736,0.5253647,0.3054144,0.60975665,0.47862926,0.43977943,HC
1.1197550296783447,1.1791223287582395,1.145421862602234,1.1096851825714111,0.2059016823768615,1923.3258056640625,1.1386581659317017,0.6328528523445129,0.17979862,0.20547508,0.17070353,0.03368985,0.082067296,0.4509953,0.023176802,HC
0.3916574418544769,0.4022934138774872,0.4976205825805664,0.4426104724407196,0.313763678073883,26.59015655517578,0.4830189943313598,0.429743081331253,0.5668732,0.5668893,0.5173081,0.5358137,0.52980214,0.4325449,0.4985903,HC
0.4532089829444885,0.4507561028003692,0.5076159238815308,0.4955717325210571,0.2857164740562439,61.96572494506836,0.555270254611969,0.3937980234622955,0.5767922,0.532648,0.6608842,0.48252591,0.63098216,0.63252044,0.50252795,HC
